words,x,y
dongjin,-1.9182844656530538,-0.9881908822232295
guyuan,-2.169473183123217,1.2157071545810862
wuzhong,-2.021501546494745,-0.1779067582582498
baicheng,-2.357864752184583,-0.3463877494474925
heyuan,-2.4785032521931467,-0.2194443063960663
longtan,-1.1680040394253741,-1.5225782091535094
zhongzheng,2.3083229517792674,-4.041706880828719
liangjiang,-2.1782091603634206,0.3702886546718219
xikang,-3.4775901953092405,1.0694972853805376
jiangdu,-0.9202930017614827,3.307512629082859
daxi,-0.47283903666155386,0.08192621844135775
gulou,-0.315826242722473,-1.8508984507165769
hongkou,0.4238731347726025,-3.445885584911384
fuyuan,-2.344496629429908,0.14897305271098785
shunyi,0.39899010641451377,-2.8074077645737034
chizhou,-2.485107208529954,0.5040525092814356
qiantang,-1.7995382507180195,0.949995262966787
pingdingshan,-2.322804591116476,0.5882762230222012
dengzhou,-2.751774314197577,1.033536544382454
jinggangshan,-2.7734053693683007,-0.21213532051567482
guanghua,-0.24933037743992345,-1.237643505987985
yongping,-2.109656776490146,1.7769413687535704
xicheng,1.4001200206508428,-2.429062280132239
hongta,-3.3026434972668914,-0.13680329382391015
hegang,-2.216502718062452,-0.7122253574505678
dazhou,-2.145548493129496,-0.05621621483095328
dongbei,-3.065344136204117,-0.39622817024853596
tengchong,-2.568506946671692,-0.23905062455335926
huanghua,-1.467764714146501,-1.076259568677948
wuyishan,-2.88316635802579,-0.6052476876512285
songyuan,-2.6566626793892114,-0.4623671910589376
wufeng,-2.23823329989599,-1.2515650983377238
shanwei,-2.7028227597979884,-0.6654289247000795
shengli,-2.1796006762503444,-0.6172384334648984
tujia,-0.11659464896288244,0.7876476445906931
longjing,-1.995401570259022,-1.8925378730399989
shahe,-1.08189870494286,-0.9462214958080165
meixian,-2.0174813209456897,-1.802961559775829
shimen,-1.191631822169079,-1.345723179325264
yuanyang,-2.0715790512993975,-0.7644442240065753
pukou,-1.3878711299389188,-1.64397665240937
longshan,0.5403886609170007,-0.6663345665950129
karamay,-1.6821327876241239,-1.1704683964429816
zhongnan,-1.5524889238073099,-1.355366352148122
yulong,-3.032611042218761,-0.5536173801050346
haizhu,-0.021281223966168317,-3.622000722168267
furong,-1.575420422951011,-1.1045725492502267
pingyao,-2.28626053744418,-0.4593445090701208
jiulong,-2.502005333680938,-0.5706345197617638
nangang,3.3989775764407857,-4.999381284979371
shaoshan,-2.7342744216202743,-0.3661944659756693
xindian,1.9881429672962894,-3.146336812319546
hudong,-0.4441068584466568,-0.6346033807346311
huaiyin,-1.9974924315441642,1.5027316287475678
luohu,0.49362724424558235,-4.5682531763494625
ningyuan,-1.6240101037365917,2.027001611703815
dongping,-1.226766700004724,1.2960176452602323
jianguo,-1.2446538237723481,-0.5787140380839993
hunchun,-2.435842528242396,-0.9412375345206931
shuozhou,-2.462396510096615,2.1289149244427557
zhongxin,-1.9406366747567931,-0.5471989238812547
xinsheng,-1.5623627137378444,-1.9994390629418357
pingjiang,-2.3893524897733305,-0.29770679918672305
wuyuan,-2.5704903954112335,0.8170719307115636
qishan,-1.3271459224025777,0.47224267010316284
xinxing,-1.8536696083979685,0.008476556876582999
ginde,-1.267494311188095,-0.1305670727644421
zengcheng,-1.7489298379365237,-1.9662302235749074
loudi,-2.543176133355848,-0.3431663917325316
yongning,-1.6489192417372762,-0.17911041329912628
fengcheng,-2.8397237283816716,-0.17890200273953516
chuxiong,-2.7440076917753653,0.05359593835610972
