words,x,y
complaisance,-1.0729047690737143,0.30295310386786906
charlatanism,-0.7398606141482206,0.8853528597770095
forwardness,-0.24198896031580522,0.43069410584262396
niceness,0.5269130875480726,0.5968818233789064
epically,-0.3564679070747083,-1.2412988148785344
carping,-0.07085707330694622,-0.09644557251575527
dumbness,-0.19656200388552084,0.5181615546033297
comeliness,-0.6123106133688174,0.3152447835903873
palliate,-1.0199477340532577,0.48692637261395333
tactlessness,-0.5249950141680241,0.09016406479758213
unreflective,-0.3767294892978336,0.3226558967198411
monotonously,0.382897362223865,-1.0945243296619365
prig,0.396903019108908,0.09092408956436074
frivolities,-0.68692989496939,-0.004898642314603948
dulling,-0.29632607600869504,0.6873911532257636
terseness,-0.18897108619234024,0.5015702487342426
unlovable,0.009150568488512707,-0.5291787048581637
tamasic,-0.8823401249674593,0.14340954740645673
weltschmerz,-0.4708214562663377,-0.010132172607864543
reproachful,-0.21685321353066478,-0.1533542206308808
ebullience,0.8388708814350636,0.08619596172852109
piousness,-0.4160415835545392,1.256389769215362
humiliatingly,-0.750536725640486,-0.5284158730779475
garrulity,-0.9033620796731427,-0.08256111142831528
discourtesy,-0.40666514786717717,1.1063820315211559
enervated,-0.5531429588729329,-0.4607616616390328
appoggiaturas,-1.0255922853309354,-0.3074191856063022
unfeminine,-0.0314555356408577,-0.6469961906970101
timidly,-0.27101113413723027,-0.7053199134477167
unscholarly,-0.4271157564626327,-0.2223952180980208
indulgently,0.28063117030707474,-0.4737384491828545
maturely,-0.03594347663805872,-1.306447955169539
meliodas,-0.7211363750901746,0.3346278262027511
cluelessness,-0.03369141703879234,0.24244721031577746
impoliteness,-0.8448331559492276,0.5122482551394989
amateurishly,-0.7172645933364054,-0.9135742059751808
recalcitrance,-0.6355123215159996,1.0680569557695423
simplistically,0.4470621298041253,-0.9180272230607289
overdoes,-0.13766678250144038,-0.4917884598048926
ineradicable,-0.45754727392026534,0.4400952742534406
bawdiness,0.2735848879345074,-0.09457831474133228
sinfully,-0.17547038314246005,-0.6427057507699382
pratfall,-0.3741643709692167,-0.2475214299419089
solecisms,-0.8959628611018242,0.036215949817170114
